,date,id,link,retweet,text,author
7725,19 Apr 2014,457432980706066432,/realDonaldTrump/status/457432980706066432,True,"""@CCPLiberty: “@RickNichols3: @realDonaldTrump time to get businessmen in DC instead of politicians. Trump for Pres!”""",DonaldTrump
7726,18 Apr 2014,457336991676633088,/realDonaldTrump/status/457336991676633088,False,Have to go now to sign a great and job producing deal! Good night.,DonaldTrump
7727,18 Apr 2014,457336389194235904,/realDonaldTrump/status/457336389194235904,True,"""@frankadgpr: @realDonaldTrump I recently heard you talked and acted like a Billionaire, before you became a Billioanire.""  Interesting.",DonaldTrump
7728,18 Apr 2014,457331608132272128,/realDonaldTrump/status/457331608132272128,True,"""@renovacion: @realDonaldTrump I'd love to see you up against Putin. It'd be quite a match!""  I would win!",DonaldTrump
7729,18 Apr 2014,457314934473633792,/realDonaldTrump/status/457314934473633792,False,"Snowden is a spy who has caused great damage to the U.S. A spy in the old days, when our country was respected and strong, would be executed",DonaldTrump
7730,18 Apr 2014,457313799486586880,/realDonaldTrump/status/457313799486586880,True,"""@WeaverFever12: Everyone I know in western New York wants @realDonaldTrump to be the Bills next owner."" @nflcommish.",DonaldTrump
7731,18 Apr 2014,457312852978966528,/realDonaldTrump/status/457312852978966528,True,"""@RWill9584: @realDonaldTrump Buying the Bills would be the best thing for not only the team, but for the city of Buffalo! @nflcommish",DonaldTrump
7732,18 Apr 2014,457308794281009152,/realDonaldTrump/status/457308794281009153,False,"I give Secretary of State John Kerry credit for working and trying hard, but he has zero negotiating ability!",DonaldTrump
7733,18 Apr 2014,457303458266513408,/realDonaldTrump/status/457303458266513408,False,"Remember, Russia still has Snowden. When are we going to bring that piece of human garbage back home to stand trial? He caused great damage!",DonaldTrump
7734,18 Apr 2014,457228622047494144,/realDonaldTrump/status/457228622047494144,False,I will be working late into the evening closing a big real estate deal—soon to be announced. Happy Easter and/or Holiday to all.,DonaldTrump
7735,18 Apr 2014,457212027992567808,/realDonaldTrump/status/457212027992567808,False,"""@jywjr As much as Buffalo respected & loved Mr. Wilson it would bring excitement & prestige to have Mr. Trump own the Bills."" @nflcommish",DonaldTrump
7736,18 Apr 2014,457208802027507712,/realDonaldTrump/status/457208802027507712,False,I was always a big fan of Kim Novak and still am—a wonderful actress.,DonaldTrump
7737,18 Apr 2014,457204539020828672,/realDonaldTrump/status/457204539020828672,False,"Nasty for the middle class, electricity prices surged to an all-time high this past March http://bit.ly/1qMx6jk  FRACK NOW",DonaldTrump
7738,18 Apr 2014,457201177487499264,/realDonaldTrump/status/457201177487499264,False,ObamaCare enrollment lie: Obama counts an enrollee as a web user putting a plan in “their online shopping carts”http://bit.ly/1iwNfH3 ,DonaldTrump
7739,18 Apr 2014,457184670049128448,/realDonaldTrump/status/457184670049128448,False,Why did Pres Obama remove sanctions against Iran prior to negotiating rather than completing successful negotiation & then remove sanctions?,DonaldTrump
7740,18 Apr 2014,457178260791885824,/realDonaldTrump/status/457178260791885824,False,"""The harder you work, the harder it is to surrender."" - @ProFootballHOF @buffalobills Head Coach Marv Levy",DonaldTrump
7741,18 Apr 2014,457171553260949504,/realDonaldTrump/status/457171553260949504,False,"Remember, if you don’t sell yourself, no one else will. Make sure the public, friends & the business community hears about your success.",DonaldTrump
7742,18 Apr 2014,457144360384352256,/realDonaldTrump/status/457144360384352256,False,CBO now estimates that over 2.5M will lose jobs directly because of ObamaCare. REPEAL now before it is too late.,DonaldTrump
7743,18 Apr 2014,457141633289834496,/realDonaldTrump/status/457141633289834496,False,"""@brettjamess @realDonaldTrump you will be the savior of the city of buffalo. Please buy the bills"" @nflcommish",DonaldTrump
7744,18 Apr 2014,457140188213678080,/realDonaldTrump/status/457140188213678080,False,"""@df387 @realDonaldTrump buy the @buffalobills we need proven success.""
@nflcommish",DonaldTrump
7745,18 Apr 2014,457139075032809472,/realDonaldTrump/status/457139075032809472,False,"""@bseybolt11 If @realDonaldTrump buys the @buffalobills and keeps them in Buffalo he'll become a legend.""  @nflcommish",DonaldTrump
7746,18 Apr 2014,457118444664537088,/realDonaldTrump/status/457118444664537088,False,Oscar Pistorious is guilty as hell!,DonaldTrump
7747,18 Apr 2014,457114295328051200,/realDonaldTrump/status/457114295328051200,True,"""@HereisDami: RT @realDonaldTrump: ""The price of greatness is responsibility."" -- Winston Churchill""",DonaldTrump
7748,17 Apr 2014,456906839960346624,/realDonaldTrump/status/456906839960346624,False,#TBT WrestleMania 23 http://instagram.com/p/m5-s3XmhUj/ ,DonaldTrump
7749,17 Apr 2014,456900697355583488,/realDonaldTrump/status/456900697355583488,False,"""@johnnydevine137  I'm all for Donald Trump owning the Bills. Give Trump a chance and watch the Donald, Trump the competition.""  @nflcommish",DonaldTrump
7750,17 Apr 2014,456896982670651392,/realDonaldTrump/status/456896982670651392,False,"""@mikeEread  If @realDonaldTrump buys the #Bills, please don't take them out of Buffalo!""  I won't. @nflcommish",DonaldTrump
7751,17 Apr 2014,456895966327480320,/realDonaldTrump/status/456895966327480320,False,"America is at a great disadvantage. Putin is ex-KGB, Obama is a community organizer. Unfair.",DonaldTrump
7752,17 Apr 2014,456886233226960896,/realDonaldTrump/status/456886233226960896,False,"Entrepreneurs:  Ask yourself ""is this a blip or is it a catastrophe?"" and your equilibrium will be kept in check if/when hard times hit.",DonaldTrump
7753,17 Apr 2014,456870043456774144,/realDonaldTrump/status/456870043456774145,False,"""@David_Bossie Keep the Bills in Buffalo. @realDonaldTrump can save them. Would be a great NFL owner!""  @nflcommish",DonaldTrump
7754,17 Apr 2014,456831887739088896,/realDonaldTrump/status/456831887739088897,False,"""The price of greatness is responsibility."" -- Winston Churchill",DonaldTrump
7755,17 Apr 2014,456810806399598592,/realDonaldTrump/status/456810806399598592,False,"""@NowThatOuimet  if Trump is serious about buying the #Bills & keeping them in Buffalo, sign me up. He’s a game-changer.""  Thx  @nflcommish",DonaldTrump
7756,16 Apr 2014,456530514740924416,/realDonaldTrump/status/456530514740924417,False,"""@Alertora27 If @realDonaldTrump does buy the Buffalo Bills, they could become a winning team in the near future""  Thanks.  @nflcommish",DonaldTrump
7757,16 Apr 2014,456524915076632576,/realDonaldTrump/status/456524915076632576,False,"""@jimmy_arellano  The best thing that could happen to New York sports is @realDonaldTrump  buying the bills"" Thanks. @nflcommish",DonaldTrump
7758,16 Apr 2014,456508231402405888,/realDonaldTrump/status/456508231402405888,False,"Entrepreneurs: Identify your goals, know precisely what you want to achieve. Then study the best people in your field and learn from them.",DonaldTrump
7759,16 Apr 2014,456501073663258624,/realDonaldTrump/status/456501073663258624,False,Entrepreneurs--Always remember that every day counts. Stay focused. Stay positive and develop momentum.,DonaldTrump
7760,16 Apr 2014,456480467584180224,/realDonaldTrump/status/456480467584180224,False,I pick the best locations- @Trump_Charlotte has incredible views of beautiful Lake Norman. http://instagram.com/p/m287TFmhXQ/ ,DonaldTrump
7761,16 Apr 2014,456472336037068800,/realDonaldTrump/status/456472336037068800,False,"""Success breeds success. The best way to impress people is through results."" - Think Like a Billionaire",DonaldTrump
7762,16 Apr 2014,456457424845541376,/realDonaldTrump/status/456457424845541377,False,"“My office is at Yankee stadium. Yes, dreams do come true.” - @Yankees Captain Derek Jeter",DonaldTrump
7763,16 Apr 2014,456453978457243648,/realDonaldTrump/status/456453978457243648,False,Obama has changed the Census so “it will be difficult to measure the effects” of O'Care http://nyti.ms/1eyPp9I   REAL data hidden,DonaldTrump
7764,15 Apr 2014,456162037626724352,/realDonaldTrump/status/456162037626724352,False,“Happiness is not something ready made. It comes from your own actions.” - @DalaiLama,DonaldTrump
7765,15 Apr 2014,456153995468230656,/realDonaldTrump/status/456153995468230656,False,"“Don’t toss off your problems, and don’t dwell on them either. Deal with them!” – Think Like a Champion",DonaldTrump
7766,15 Apr 2014,456144054640586752,/realDonaldTrump/status/456144054640586752,False,Get Snowden back from Russia—he has done tremendous damage to the US & should pay a very heavy price.,DonaldTrump
7767,15 Apr 2014,456143828991213568,/realDonaldTrump/status/456143828991213568,False,"On top of the disrespect shown by Russia, don’t forget they still have Snowden, who has given them (& everyone) massive US secrets.",DonaldTrump
7768,15 Apr 2014,456136601039818752,/realDonaldTrump/status/456136601039818752,False,"Remember, negotiations are fluid. Remain calm and don’t settle easily. If you have the goods, you will ultimately win.",DonaldTrump
7769,15 Apr 2014,456086981324578816,/realDonaldTrump/status/456086981324578816,False,"""I'm convinced that about half of what separates successful entrepreneurs from the non-successful ones is pure perseverance.""--Steve Jobs",DonaldTrump
7770,15 Apr 2014,456040801672650752,/realDonaldTrump/status/456040801672650752,True,"""@VerizonLGg2: I cant save for my retirement anymore. I had to buy health insurance; that I can't use. Was given ONE choice. #NotAChoice!",DonaldTrump
7771,15 Apr 2014,456040602803900416,/realDonaldTrump/status/456040602803900416,False,"Oscar Pistorious, ""the blade runner,"" is as guilty as O.J.  I wonder if the result will be the same?",DonaldTrump
7772,15 Apr 2014,456021411837276160,/realDonaldTrump/status/456021411837276161,False,".@AlexSalmond - Ireland just ended the bird killing wind farm near my great resort on the Atlantic Ocean. The reason, would hurt tourism!",DonaldTrump
7773,15 Apr 2014,455959585061625856,/realDonaldTrump/status/455959585061625856,True,"""@DLDizel: @cspan: RT @cspanPolitics: VIDEO: @realDonaldTrump at #NHFreedomSummit on @cspan http://www.c-span.org/video/?c4495435  http://twitter.com/cspanPolitics/status/455025142838460416/photo/1pic.twitter.com/3lOeIhz2IJ """,DonaldTrump
7774,14 Apr 2014,455843179011801088,/realDonaldTrump/status/455843179011801088,False,"Al Sharpton said they are ""even making it more harder to register people to vote"". Which is worse, his grammar or his thoughts?",DonaldTrump
7775,14 Apr 2014,455812865937928192,/realDonaldTrump/status/455812865937928192,False,"Obama lied when he said “you can keep your plan,” so why would anyone believe his bogus ObamaCare enrollment numbers?!",DonaldTrump
7776,14 Apr 2014,455808209388048384,/realDonaldTrump/status/455808209388048385,False,Via @BreitbartNews by @rwildewrites: “TRUMP: ‘I WOULD BUILD A BORDER FENCE LIKE YOU HAVE NEVER SEEN BEFORE’”http://bit.ly/1p3k5Et ,DonaldTrump
7777,14 Apr 2014,455804223184437248,/realDonaldTrump/status/455804223184437250,False,"An appeaser is one who feeds a crocodile, hoping it will eat him last. 
 -- Winston Churchill",DonaldTrump
7778,14 Apr 2014,455797795996577792,/realDonaldTrump/status/455797795996577792,False,"However beautiful the strategy, you should occasionally look at the results. 
 -- Winston Churchill",DonaldTrump
7779,14 Apr 2014,455778742657642496,/realDonaldTrump/status/455778742657642496,False,"The people of Ireland are very smart—they just killed an ugly windfarm which would've hurt tourism @AlexSalmond
  http://bit.ly/1m3f8tk ",DonaldTrump
7780,14 Apr 2014,455734281416228864,/realDonaldTrump/status/455734281416228864,False,"If the wind will not serve, take to the oars. -- Latin Proverb",DonaldTrump
7781,14 Apr 2014,455645936367452160,/realDonaldTrump/status/455645936367452160,False,Will be doing Fox & Friends at 7 A.M. (1 hour). ENJOY!,DonaldTrump
7782,13 Apr 2014,455533936530456576,/realDonaldTrump/status/455533936530456576,False,".@JordanSpieth  Great playing at the Masters and don't get down Jordan, you will win many tournaments and many MAJORS! Keep working hard.",DonaldTrump
7783,13 Apr 2014,455532771986128896,/realDonaldTrump/status/455532771986128896,True,"""@TrumpGolfLA: ICYMI: Fantastic commercial @TrumpGolfLA feat. @JordanSpieth & #tombrady Thanks @UnderArmour & @espn http://youtu.be/43SqFBC7w2o """,DonaldTrump
7784,13 Apr 2014,455531950774960128,/realDonaldTrump/status/455531950774960128,False,".@bubbawatson  What a great player you have turned out to be but also, what a great guy! Congratulations on another fantastic Masters win.",DonaldTrump
7785,12 Apr 2014,454937568338268160,/realDonaldTrump/status/454937568338268160,True,"""@jennypowers37: @realDonaldTrump run Mr. Trump run!! Get this country back on track.""",DonaldTrump
7786,12 Apr 2014,454911379980689408,/realDonaldTrump/status/454911379980689408,True,"""@jethrosteve: @realDonaldTrump @ryanbushby are you considering running Mr Trump?""   YES!",DonaldTrump
7787,12 Apr 2014,454908292700315648,/realDonaldTrump/status/454908292700315648,True,"""@miorazhari: Show me someone without an ego, and I'll show you a loser. (Donald Trump)""",DonaldTrump
7788,12 Apr 2014,454908081852657664,/realDonaldTrump/status/454908081852657664,True,"""@ryanbushby: @realDonaldTrump for president! Only man who knows how it actually works in politics!""  Thank you!",DonaldTrump
7789,12 Apr 2014,454900330833379328,/realDonaldTrump/status/454900330833379328,True,"""@RustyWynnewood:  Great day at Trump National in Charlotte. You took a good club and made it great. Well done sir. pic.twitter.com/NeAQ8xZkgy""",DonaldTrump
7790,11 Apr 2014,454702909943316480,/realDonaldTrump/status/454702909943316480,False,"Learn from yesterday, live for today, hope for tomorrow. The important thing is not to stop questioning.
 -- Albert Einstein",DonaldTrump
7791,11 Apr 2014,454681343889506304,/realDonaldTrump/status/454681343889506304,False,It's not enough that we do our best; sometimes we have to do what's required. -- Winston Churchill,DonaldTrump
7792,11 Apr 2014,454652947063115776,/realDonaldTrump/status/454652947063115777,False,"""@MarkSciubbaDoe @realDonaldTrump PLEASE SAVE THE BILLS FROM @BonJovi AND CANADA #BillsMafia""  I will try!",DonaldTrump
7793,11 Apr 2014,454652500482990080,/realDonaldTrump/status/454652500482990081,False,"""@BrklynSportGeek  Just heard you're bidding on @buffalobills. As a buffalo native thank you.""  My honor.",DonaldTrump
7794,11 Apr 2014,454605865845551104,/realDonaldTrump/status/454605865845551104,False,"""@TrumpPhillyGM  Beautiful sunset last night from the 18th at #trumpnationalphiladelphia.  pic.twitter.com/HxebCM3XAQ""  Great course!",DonaldTrump
7795,11 Apr 2014,454558840647077888,/realDonaldTrump/status/454558840647077888,True,"""@SportsMotto: Winners see problems as just another way to prove themselves. – Donald Trump""",DonaldTrump
7796,11 Apr 2014,454558553110769664,/realDonaldTrump/status/454558553110769664,True,"""@rexarrowfilms: wow. #donaldtrump just hit 90 million...great moment for #TBT : https://www.youtube.com/watch?v=74TFS8r_SMI …""",DonaldTrump
7797,11 Apr 2014,454556195576356864,/realDonaldTrump/status/454556195576356864,True,"""@GlobalFlare: Negotiation tip #1: The worst thing you can possibly do in a deal is seem desperate to make it. - @realDonaldTrump""",DonaldTrump
7798,11 Apr 2014,454554257564659712,/realDonaldTrump/status/454554257564659712,True,"""@Lfarotimi: @realDonaldTrump quote ""you don't have to be ruthless, you have to be smart.""",DonaldTrump
7799,11 Apr 2014,454533450000003072,/realDonaldTrump/status/454533450000003075,False,Congratulations to @STEPHENATHOME - I will see you on the show!,DonaldTrump
7800,10 Apr 2014,454347200601280512,/realDonaldTrump/status/454347200601280513,False,"Entrepreneurs, keep this in mind:
""Great spirits have always encountered violent opposition from mediocre minds.""
 -- Albert Einstein",DonaldTrump
7801,10 Apr 2014,454346489075339264,/realDonaldTrump/status/454346489075339264,False,"Entrepreneurs, always remember that every business relationship can lead to greater deals in the future. Be sure to cultivate relationships",DonaldTrump
7802,10 Apr 2014,454344956292124672,/realDonaldTrump/status/454344956292124672,False,Nothing great was ever achieved without enthusiasm.  -- Ralph Waldo Emerson,DonaldTrump
7803,10 Apr 2014,454334492225056768,/realDonaldTrump/status/454334492225056769,False,If traveling to the Windy City to celebrate 100th anniversary of Wrigley Field @TrumpChicago is Chicago’s #1 hotel http://bit.ly/UNathh ,DonaldTrump
7804,10 Apr 2014,454289504359424000,/realDonaldTrump/status/454289504359424000,False,"Into our first week of filming @ApprenticeNBC, the Celebrities are already turning up the heat. Major fireworks!",DonaldTrump
7805,10 Apr 2014,454208869489991680,/realDonaldTrump/status/454208869489991680,False,"""@RabbitR ""Money was never a big motivation for me, except as a way to keep score. The real excitement is playing the game."" - Donald Trump""",DonaldTrump
7806,10 Apr 2014,454208662387826688,/realDonaldTrump/status/454208662387826688,True,"""@AbbeyAshir: ""@thequote: Without passion you don't have energy, without energy you have nothing. - Donald Trump""""",DonaldTrump
7807,10 Apr 2014,454192029397188608,/realDonaldTrump/status/454192029397188608,False,Really looking forward to watching The Masters this weekend - one of THE GREATEST SHOWS ON EARTH!,DonaldTrump
7808,9 Apr 2014,454077089260797952,/realDonaldTrump/status/454077089260797953,True,"""@HappyGuy201: I honestly think @realDonaldTrump would fix the mess this country has become.""  I could and would'",DonaldTrump
7809,9 Apr 2014,454075527201296384,/realDonaldTrump/status/454075527201296384,False,"""@DurandSentinus @TeddiLocke I would vote for you because you believe in and love this country like Ronald Reagan & the Founding Fathers did",DonaldTrump
7810,9 Apr 2014,454075140205445120,/realDonaldTrump/status/454075140205445120,True,"""@MartinDaryn: @realDonaldTrump what I wouldn't give to see you as president. Let's save this sinking ship!""",DonaldTrump
7811,9 Apr 2014,454074043675975680,/realDonaldTrump/status/454074043675975681,True,"""@Tingmanusa: ""@realDonaldTrump: ""@EldyCorrea: @realDonaldTrump Yes, go ahead and run for President. We need you so badly!"""" Yes we do!",DonaldTrump
7812,9 Apr 2014,454073779355136000,/realDonaldTrump/status/454073779355136001,True,"""@TeddiLocke: @realDonaldTrump Absolutely! Plz Run! Bring Respect back to the Presidency with integrity & good moral standing!!""",DonaldTrump
7813,9 Apr 2014,454063351111229440,/realDonaldTrump/status/454063351111229440,True,"""@KennicotAsks: @realDonaldTrump Of all the fellow celebrities you've met, which do you consider to be the most humble?""  ME!",DonaldTrump
7814,9 Apr 2014,454062844540362752,/realDonaldTrump/status/454062844540362752,True,"""@keithrh: How long do you think the United States will take to recover from our current administration?"" A long time, unless I become Pres.",DonaldTrump
7815,9 Apr 2014,454022569327603712,/realDonaldTrump/status/454022569327603712,True,"""@__Mikey__D: @realDonaldTrump Run for President in 2016""",DonaldTrump
7816,9 Apr 2014,454021939754201088,/realDonaldTrump/status/454021939754201089,True,"""@jsalbertousa: I visited NYC last week and was impressed by all that real estate you have developed in the city. Greetings from Miami.""",DonaldTrump
7817,9 Apr 2014,453972247695597568,/realDonaldTrump/status/453972247695597568,False,"""@ScottVanstory   Best President during your lifetime? @realDonaldTrump""  Reagan.",DonaldTrump
7818,9 Apr 2014,453956405389967360,/realDonaldTrump/status/453956405389967360,False,“Talent hits a target no one else can hit. Genius hits a target no one else can see.” – Arthur Schopenhauer,DonaldTrump
7819,9 Apr 2014,453935896623316992,/realDonaldTrump/status/453935896623316992,False,So many people don’t understand I am a big proponent of vaccines for children—just not in one massive dose—spread them out over time.,DonaldTrump
7820,9 Apr 2014,453784286504943616,/realDonaldTrump/status/453784286504943616,True,"""@lamodaya: In life you don´t get what you want, you get what you negotiate: Donald Trump""",DonaldTrump
7821,8 Apr 2014,453568137074843648,/realDonaldTrump/status/453568137074843648,False,.@mcuban says he is a member of Dallas National but doesn’t play golf. Who is a member of a golf club that doesn’t play?? No talent! @TMZ,DonaldTrump
7822,8 Apr 2014,453567950365425664,/realDonaldTrump/status/453567950365425664,False,Saw @mcuban try to hit a ball in Lake Tahoe while I played in tournament- he’s got no talent or strength!!!! @TMZ,DonaldTrump
7823,8 Apr 2014,453461853801574400,/realDonaldTrump/status/453461853801574400,True,"""@rtracingstables: Donald, you epitomize what America was and I hope will be again. Hard work and determination equals success.""  Thank you!",DonaldTrump
7824,8 Apr 2014,453452490324082688,/realDonaldTrump/status/453452490324082688,False,"It's 4.35 a.m. and I am working on a very exciting (and hopefully very good) deal - a major resort. THE HARDER I WORK, THE LUCKIER I GET!",DonaldTrump
7825,8 Apr 2014,453450762602160128,/realDonaldTrump/status/453450762602160128,True,"""@ikiibrahim: @realDonaldTrump - the Donald has done great all over!!!!!""  Thank you!",DonaldTrump
7826,7 Apr 2014,453327459103297536,/realDonaldTrump/status/453327459103297536,True,"""@BilldaBeastII: @realDonaldTrump you done good in L.A. They need to play a PGA tourney here... for real! pic.twitter.com/pTBzlPxcWf""  Thanks!",DonaldTrump
7827,7 Apr 2014,453258333919531008,/realDonaldTrump/status/453258333919531009,False,Launching the Trump Home by Dorya Furniture Collection today. It looks amazing! @HPMARKETNEWS @DoryaInteriorspic.twitter.com/RRC1jMWclG,DonaldTrump
7828,7 Apr 2014,453138891525337088,/realDonaldTrump/status/453138891525337088,True,"""@tiffanypearls: @realDonaldTrump I want to work on The Donald's campaign. He is the only candidate worth the energy. #trump2016""",DonaldTrump
7829,7 Apr 2014,453138564491259904,/realDonaldTrump/status/453138564491259904,True,"""@brucetobin: @realDonaldTrump Hello Mr.Trump If you were to run for president to show these clowns how it's done you already have my vote""",DonaldTrump
7830,7 Apr 2014,453121899544211456,/realDonaldTrump/status/453121899544211456,False,Will be on Fox & Friends at 7.00 this morning - ENJOY!,DonaldTrump
7831,7 Apr 2014,453054166391586816,/realDonaldTrump/status/453054166391586816,True,"""@MikeHemenway: Common sense, guts, smarts, proven leader! @realDonaldTrump what this country needs for president! Retweet if you agree",DonaldTrump
7832,7 Apr 2014,453053495609131008,/realDonaldTrump/status/453053495609131008,True,"""@oversplayer: @realDonaldTrump “Hollywood has unfortunately become a memory. It's nothing but a sign on the side of a hill.”  Mickey Rooney",DonaldTrump
7833,6 Apr 2014,452984879014490112,/realDonaldTrump/status/452984879014490114,False,".@Lexi  Great job in winning your first of many ""majors"". We are proud of you at Trump International. Work hard - be an all time great!",DonaldTrump
7834,6 Apr 2014,452947374634442752,/realDonaldTrump/status/452947374634442752,True,"""@JoshHodgkinsonn: No WrestleMania will ever top 23. Donald Trump Vs. Vince McMahon."" You are right, it has the all-time record!",DonaldTrump
7835,6 Apr 2014,452680431365005312,/realDonaldTrump/status/452680431365005313,True,"""@LUTHERVII: @realDonaldTrump do you think Bush Jr. was a good President?"" No, not even close!",DonaldTrump
7836,5 Apr 2014,452662715350536192,/realDonaldTrump/status/452662715350536192,True,"""@Bigonbeets: @realDonaldTrump If you could do anything to change the world for the better, what would you do?""  Fire Obama!",DonaldTrump
7837,5 Apr 2014,452661560717377536,/realDonaldTrump/status/452661560717377536,True,"""@racrboi90: @realDonaldTrump What influenced you to go into politics?"" It will be the total incompetence of politicians and our ""leaders""!",DonaldTrump
7838,5 Apr 2014,452661084877770752,/realDonaldTrump/status/452661084877770753,True,"""@mgmacdon: @realDonaldTrump if they had to say yes, who would your first pick to be on the celebrity apprentice?"" The Pope!",DonaldTrump
7839,5 Apr 2014,452659942613594112,/realDonaldTrump/status/452659942613594112,True,"""@_blakecox: @realDonaldTrump mac miller pay you yet??""               90 million hits and no payment yet, but he's been dead since Donald T!",DonaldTrump
7840,5 Apr 2014,452658344650883072,/realDonaldTrump/status/452658344650883072,True,"""@DannyZuker: I may disagree with much of what @realDonaldTrump says, but that doesn't mean I think he's a terrible person. Somewhat nice!",DonaldTrump
7841,5 Apr 2014,452551774738874368,/realDonaldTrump/status/452551774738874368,False,"Haters and losers say I wear a wig (I don't), say I went bankrupt (I didn't), say I'm worth $3.9 billion (much more). They know the truth!",DonaldTrump
7842,5 Apr 2014,452532098684182528,/realDonaldTrump/status/452532098684182528,True,"""@LickNenahan: why isnt @realDonaldTrump our president. our countries financial stability would be so much more secure.""  Very true!",DonaldTrump
7843,5 Apr 2014,452530975256637440,/realDonaldTrump/status/452530975256637440,True,"""@Chris_Stocker: Love taking a drive up A1A and seeing that beautiful Red, White and Blue huge flag blowing in the yard of @realDonaldTrump""",DonaldTrump
7844,5 Apr 2014,452508840752607232,/realDonaldTrump/status/452508840752607232,False,"For China, of all nations, to search the massive Indian Ocean and pick up the ping from the black box of flight 370 sounds a bit far fetched",DonaldTrump
7845,5 Apr 2014,452431310876065792,/realDonaldTrump/status/452431310876065794,True,"""@RivalofElmBlock: @TMZ mark cuban is a nut. way less powerful than Donald Trump""  I agree - also, in many ways, a total loser!",DonaldTrump
7846,5 Apr 2014,452422959203123200,/realDonaldTrump/status/452422959203123200,True,"""@DenZen: Successful people work their asses off to make it, only to be punished by heavy taxes which are then squandered recklessly.""",DonaldTrump
7847,5 Apr 2014,452422578771353600,/realDonaldTrump/status/452422578771353600,True,"""@DenZen: @realDonaldTrump I love your passion & boundless energy. It's fantastic just how tireless u are in your quest for an ideal America",DonaldTrump
7848,5 Apr 2014,452422010023714816,/realDonaldTrump/status/452422010023714817,True,"""@ndumisozungu22: @realDonaldTrump The only human i would trust to be president""  Thanks!",DonaldTrump
7849,5 Apr 2014,452403839250202624,/realDonaldTrump/status/452403839250202624,True,"""@PbrunnerRr: @realDonaldTrump You should go to Wrestle Manina. Its Good for business. Us Fans want you as President""",DonaldTrump
7850,5 Apr 2014,452403744307957760,/realDonaldTrump/status/452403744307957760,True,"""@GodFocker: @realDonaldTrump please run for president, you're the best we've got and i will vote for you in 2016.""",DonaldTrump
7851,5 Apr 2014,452403534131376128,/realDonaldTrump/status/452403534131376128,True,"""@Prayformetoo: @realDonaldTrump Donald you should be President, with Bill O'Reilly as Vice P. You would both fight for the abused kids.",DonaldTrump
7852,5 Apr 2014,452388504757370880,/realDonaldTrump/status/452388504757370880,True,"""@thequote: Without passion you don't have energy, without energy you have nothing. - Donald Trump""",DonaldTrump
7853,5 Apr 2014,452388090372718592,/realDonaldTrump/status/452388090372718593,True,"""@nikkio:  6 BILLION $'s goes missing from State dept -Where's the outrage? If u were Prez- they'd find it fast http://www.thefiscaltimes.com/Articles/2014/04/04/6-Billion-Goes-Missing-State-Department …""",DonaldTrump
7854,5 Apr 2014,452387879755730944,/realDonaldTrump/status/452387879755730944,True,"""@TristacksEff: @realDonaldTrump would bring us back from this mess @BarackObama put us in. #RunForPresident #2016""  True!",DonaldTrump
7855,5 Apr 2014,452384186071261184,/realDonaldTrump/status/452384186071261184,True,"""@FrankyGarbaggio: @realDonaldTrump you are the man plain and simple.""  Thank you, very nice.",DonaldTrump
7856,5 Apr 2014,452382458521346048,/realDonaldTrump/status/452382458521346048,True,"""@JHKING17: @realDonaldTrump please do our nation a favor and run for president!! #trump2016""  Somebody good better do that, and fast!",DonaldTrump
7857,5 Apr 2014,452377082149216256,/realDonaldTrump/status/452377082149216256,True,"""@bluestar4fan: @realDonaldTrump @CNN Been a long time since CNN was great. Could learn lessons in greatness from you and FOX News."" True!",DonaldTrump
7858,4 Apr 2014,452268540310355968,/realDonaldTrump/status/452268540310355968,False,I hate what has happened to the once great @CNN.,DonaldTrump
7859,4 Apr 2014,452266811523076096,/realDonaldTrump/status/452266811523076096,True,"""@pnerrad: @realDonaldTrump they've spent the last three weeks updating us about not finding a plane, Donald""",DonaldTrump
7860,4 Apr 2014,452265848687050752,/realDonaldTrump/status/452265848687050752,False,I can't believe that @CNN would waste time and money with @smerconish - he has got nothing going. Jeff Zucker must be losing his touch!,DonaldTrump
7861,4 Apr 2014,452231290591641600,/realDonaldTrump/status/452231290591641600,True,"""@BradANGSA: @sonnset2 @ForQ2 @realDonaldTrump  @GreaseWeezer Obama would not have won election if he told truth about Obama-Care..""",DonaldTrump
7862,4 Apr 2014,452231140443967488,/realDonaldTrump/status/452231140443967488,True,"""@Humbert_Tesla: In bed with Donald ;-) Great quality cc @realDonaldTrump pic.twitter.com/KBnVYOIzkF""  Thanks - from Sorta!",DonaldTrump
7863,4 Apr 2014,452173576016502784,/realDonaldTrump/status/452173576016502784,False,"""There is only one way to avoid criticism: do nothing, say nothing, and be nothing.""– Aristotle",DonaldTrump
7864,4 Apr 2014,452143485286899712,/realDonaldTrump/status/452143485286899713,False,.@Neilyoung- one of my favorite musicians- in my office. http://instagram.com/p/mYIm5OGhfw/ ,DonaldTrump
7865,4 Apr 2014,452096748207767552,/realDonaldTrump/status/452096748207767552,False,"""@renee41961 @realDonaldTrump I like the Donald becuz he is not afraid to speak the truth no matter what it is! #therealdeal"" Thank you.",DonaldTrump
7866,4 Apr 2014,452081126128250880,/realDonaldTrump/status/452081126128250881,False,"""Never let the fear of striking out get in your way."" -- Babe Ruth",DonaldTrump
7867,3 Apr 2014,451830783981133824,/realDonaldTrump/status/451830783981133824,False,I can't believe David Letterman has announced his retirement--he is a great guy! @Letterman,DonaldTrump
